STUDENT_ID,ADVISOR_ID
415002494,20001732
400011191,20001732
400009083,20001732
400007558,20001732
417002824,20001732
400004907,20001732
400009129,20001732
400003418,20001732
400004377,20001732
410004112,20001732
400012252,20001732
400011694,20001732
400011581,20001732
415002555,20001732
400000714,20006030
400003953,20006030
400012540,20006030
400008730,20006030
400007465,20006030
400009072,20006030
400003968,20006030
400011006,20006030
400008789,20006030
417001714,20006030
400010422,20006030
400008029,20006030
400012076,20006030
,
,
,
,
,
,
,
,
